match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,0.1,Sydney Sixers,Adelaide Strikers,SW Bates,EA Perry,ML Schutt,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,0.2,Sydney Sixers,Adelaide Strikers,SW Bates,EA Perry,ML Schutt,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,0.3,Sydney Sixers,Adelaide Strikers,SW Bates,EA Perry,ML Schutt,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,0.4,Sydney Sixers,Adelaide Strikers,SW Bates,EA Perry,ML Schutt,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,0.5,Sydney Sixers,Adelaide Strikers,SW Bates,EA Perry,ML Schutt,1,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,0.6,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,ML Schutt,2,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,1.1,Sydney Sixers,Adelaide Strikers,SW Bates,EA Perry,DR Gibson,4,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,1.2,Sydney Sixers,Adelaide Strikers,SW Bates,EA Perry,DR Gibson,1,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,1.3,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,DR Gibson,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,1.4,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,DR Gibson,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,1.5,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,DR Gibson,1,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,1.6,Sydney Sixers,Adelaide Strikers,SW Bates,EA Perry,DR Gibson,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,2.1,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,ML Schutt,4,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,2.2,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,ML Schutt,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,2.3,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,ML Schutt,6,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,2.4,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,ML Schutt,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,2.5,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,ML Schutt,1,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,2.6,Sydney Sixers,Adelaide Strikers,SW Bates,EA Perry,ML Schutt,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,3.1,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,DR Gibson,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,3.2,Sydney Sixers,Adelaide Strikers,EA Perry,SW Bates,DR Gibson,0,0,,,,,,bowled,EA Perry,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,3.3,Sydney Sixers,Adelaide Strikers,A Gardner,SW Bates,DR Gibson,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,3.4,Sydney Sixers,Adelaide Strikers,A Gardner,SW Bates,DR Gibson,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,3.5,Sydney Sixers,Adelaide Strikers,A Gardner,SW Bates,DR Gibson,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,3.6,Sydney Sixers,Adelaide Strikers,A Gardner,SW Bates,DR Gibson,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,4.1,Sydney Sixers,Adelaide Strikers,SW Bates,A Gardner,TM McGrath,1,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,4.2,Sydney Sixers,Adelaide Strikers,A Gardner,SW Bates,TM McGrath,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,4.3,Sydney Sixers,Adelaide Strikers,A Gardner,SW Bates,TM McGrath,1,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,4.4,Sydney Sixers,Adelaide Strikers,SW Bates,A Gardner,TM McGrath,1,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,4.5,Sydney Sixers,Adelaide Strikers,A Gardner,SW Bates,TM McGrath,1,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,4.6,Sydney Sixers,Adelaide Strikers,SW Bates,A Gardner,TM McGrath,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,5.1,Sydney Sixers,Adelaide Strikers,A Gardner,SW Bates,A Wellington,0,0,,,,,,,,,
1387192,2023/24,2023-11-03,"Western Australia Cricket Association Ground, Perth",1,5.2,Sydney Sixers,Adelaide Strikers,A Gardner,SW Bates,A Wellington,1,0,,,,,,,,,
