match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,0.1,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,L Cheatle,0,1,1,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,0.2,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,L Cheatle,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,0.3,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,L Cheatle,0,1,1,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,0.4,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,L Cheatle,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,0.5,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,L Cheatle,4,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,0.6,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,L Cheatle,4,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,0.7,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,L Cheatle,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,0.8,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,L Cheatle,0,1,1,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,0.9,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,L Cheatle,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,1.1,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,S Ecclestone,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,1.2,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,S Ecclestone,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,1.3,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,S Ecclestone,4,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,1.4,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,S Ecclestone,4,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,1.5,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,S Ecclestone,1,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,1.6,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,S Ecclestone,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,2.1,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,L Cheatle,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,2.2,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,L Cheatle,0,1,1,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,2.3,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,L Cheatle,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,2.4,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,L Cheatle,4,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,2.5,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,L Cheatle,4,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,2.6,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,L Cheatle,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,2.7,Hobart Hurricanes,Sydney Sixers,L Lee,R Trenaman,L Cheatle,0,0,,,,,,,,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,3.1,Hobart Hurricanes,Sydney Sixers,R Trenaman,L Lee,EA Perry,0,0,,,,,,caught,R Trenaman,,
1323607,2022/23,2022-11-20,"North Sydney Oval, Sydney",1,3.2,Hobart Hurricanes,Sydney Sixers,M du Preez,L Lee,EA Perry,0,1,1,,,,,,,,
