match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,0.1,Perth Scorchers,Melbourne Renegades,SFM Devine,BL Mooney,E Hayward,1,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,0.2,Perth Scorchers,Melbourne Renegades,BL Mooney,SFM Devine,E Hayward,0,0,,,,,,caught,BL Mooney,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,0.3,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,E Hayward,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,0.4,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,E Hayward,1,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,0.5,Perth Scorchers,Melbourne Renegades,SFM Devine,ML Green,E Hayward,2,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,0.6,Perth Scorchers,Melbourne Renegades,SFM Devine,ML Green,E Hayward,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,1.1,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,S Ismail,4,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,1.2,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,S Ismail,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,1.3,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,S Ismail,1,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,1.4,Perth Scorchers,Melbourne Renegades,SFM Devine,ML Green,S Ismail,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,1.5,Perth Scorchers,Melbourne Renegades,SFM Devine,ML Green,S Ismail,1,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,1.6,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,S Ismail,1,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,2.1,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,E Hayward,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,2.2,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,E Hayward,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,2.3,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,E Hayward,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,2.4,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,E Hayward,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,2.5,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,E Hayward,1,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,2.6,Perth Scorchers,Melbourne Renegades,SFM Devine,ML Green,E Hayward,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,3.1,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,S Ismail,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,3.2,Perth Scorchers,Melbourne Renegades,ML Green,SFM Devine,S Ismail,0,0,,,,,,bowled,ML Green,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,3.3,Perth Scorchers,Melbourne Renegades,M Kapp,SFM Devine,S Ismail,1,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,3.4,Perth Scorchers,Melbourne Renegades,SFM Devine,M Kapp,S Ismail,4,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,3.5,Perth Scorchers,Melbourne Renegades,SFM Devine,M Kapp,S Ismail,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,3.6,Perth Scorchers,Melbourne Renegades,SFM Devine,M Kapp,S Ismail,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,4.1,Perth Scorchers,Melbourne Renegades,M Kapp,SFM Devine,G Prestwidge,1,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,4.2,Perth Scorchers,Melbourne Renegades,SFM Devine,M Kapp,G Prestwidge,0,1,,,,1,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,4.3,Perth Scorchers,Melbourne Renegades,M Kapp,SFM Devine,G Prestwidge,6,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,4.4,Perth Scorchers,Melbourne Renegades,M Kapp,SFM Devine,G Prestwidge,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,4.5,Perth Scorchers,Melbourne Renegades,M Kapp,SFM Devine,G Prestwidge,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,4.6,Perth Scorchers,Melbourne Renegades,M Kapp,SFM Devine,G Prestwidge,2,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,5.1,Perth Scorchers,Melbourne Renegades,SFM Devine,M Kapp,HK Matthews,0,0,,,,,,,,,
1323606,2022/23,2022-11-20,"Ted Summerton Reserve, Moe",1,5.2,Perth Scorchers,Melbourne Renegades,SFM Devine,M Kapp,HK Matthews,0,0,,,,,,,,,
