match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,0.1,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,JL Barsby,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,0.2,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,JL Barsby,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,0.3,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,JL Barsby,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,0.4,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,JL Barsby,2,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,0.5,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,JL Barsby,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,0.6,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,JL Barsby,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,1.1,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,ML Schutt,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,1.2,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,ML Schutt,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,1.3,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,ML Schutt,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,1.4,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,ML Schutt,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,1.5,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,ML Schutt,4,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,1.6,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,ML Schutt,4,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,2.1,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,D Brown,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,2.2,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,D Brown,0,1,,,,1,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,2.3,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,D Brown,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,2.4,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,D Brown,4,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,2.5,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,D Brown,2,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,2.6,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,D Brown,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,3.1,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,DJS Dottin,4,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,3.2,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,DJS Dottin,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,3.3,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,DJS Dottin,0,1,1,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,3.4,Brisbane Heat,Adelaide Strikers,DN Wyatt,G Voll,DJS Dottin,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,3.5,Brisbane Heat,Adelaide Strikers,G Voll,DN Wyatt,DJS Dottin,0,0,,,,,,caught,G Voll,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,3.6,Brisbane Heat,Adelaide Strikers,GM Harris,DN Wyatt,DJS Dottin,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,3.7,Brisbane Heat,Adelaide Strikers,GM Harris,DN Wyatt,DJS Dottin,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,4.1,Brisbane Heat,Adelaide Strikers,DN Wyatt,GM Harris,A Wellington,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,4.2,Brisbane Heat,Adelaide Strikers,DN Wyatt,GM Harris,A Wellington,4,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,4.3,Brisbane Heat,Adelaide Strikers,DN Wyatt,GM Harris,A Wellington,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,4.4,Brisbane Heat,Adelaide Strikers,GM Harris,DN Wyatt,A Wellington,0,0,,,,,,caught and bowled,GM Harris,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,4.5,Brisbane Heat,Adelaide Strikers,AC Kerr,DN Wyatt,A Wellington,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,4.6,Brisbane Heat,Adelaide Strikers,DN Wyatt,AC Kerr,A Wellington,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,5.1,Brisbane Heat,Adelaide Strikers,DN Wyatt,AC Kerr,ML Schutt,0,0,,,,,,bowled,DN Wyatt,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,5.2,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,ML Schutt,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,5.3,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,ML Schutt,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,5.4,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,ML Schutt,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,5.5,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,ML Schutt,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,5.6,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,ML Schutt,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,6.1,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,D Brown,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,6.2,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,D Brown,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,6.3,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,D Brown,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,6.4,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,D Brown,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,6.5,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,D Brown,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,6.6,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,D Brown,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,7.1,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,JL Barsby,2,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,7.2,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,JL Barsby,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,7.3,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,JL Barsby,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,7.4,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,JL Barsby,4,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,7.5,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,JL Barsby,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,7.6,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,JL Barsby,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,8.1,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,A Wellington,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,8.2,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,A Wellington,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,8.3,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,A Wellington,1,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,8.4,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,A Wellington,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,8.5,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,A Wellington,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,8.6,Brisbane Heat,Adelaide Strikers,AC Kerr,CR Knott,A Wellington,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,9.1,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,DJS Dottin,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,9.2,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,DJS Dottin,4,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,9.3,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,DJS Dottin,0,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,9.4,Brisbane Heat,Adelaide Strikers,CR Knott,AC Kerr,DJS Dottin,0,0,,,,,,caught,CR Knott,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,9.5,Brisbane Heat,Adelaide Strikers,L Harris,AC Kerr,DJS Dottin,4,0,,,,,,,,,
1323598,2022/23,2022-11-14,"Karen Rolton Oval, Adelaide",1,9.6,Brisbane Heat,Adelaide Strikers,L Harris,AC Kerr,DJS Dottin,0,0,,,,,,,,,
