match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,0.1,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,GM Harris,1,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,0.2,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,4,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,0.3,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,6,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,0.4,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,0,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,0.5,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,2,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,0.6,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,0,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,1.1,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,K Anjali Sarvani,0,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,1.2,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,K Anjali Sarvani,1,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,1.3,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,K Anjali Sarvani,4,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,1.4,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,K Anjali Sarvani,0,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,1.5,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,K Anjali Sarvani,0,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,1.6,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,K Anjali Sarvani,4,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,2.1,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,GM Harris,1,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,2.2,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,1,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,2.3,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,GM Harris,1,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,2.4,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,0,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,2.5,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,0,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,2.6,Royal Challengers Bangalore,UP Warriorz,SFM Devine,S Mandhana,GM Harris,4,0,,,,,,,,,
1358936,2022/23,2023-03-10,"Brabourne Stadium, Mumbai",1,3.1,Royal Challengers Bangalore,UP Warriorz,S Mandhana,SFM Devine,RS Gayakwad,0,0,,,,,,caught,S Mandhana,,
