match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,0.1,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,0.2,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,0.3,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,1,1,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,0.4,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,1,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,0.5,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,LK Bell,0,1,1,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,0.6,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,LK Bell,1,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,0.7,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,0.8,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,1.1,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,SG Satghare,1,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,1.2,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,SG Satghare,4,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,1.3,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,SG Satghare,1,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,1.4,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,SG Satghare,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,1.5,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,SG Satghare,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,1.6,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,SG Satghare,1,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,2.1,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,LK Bell,1,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,2.2,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,2.3,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,2.4,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,2.5,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,2.6,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,3.1,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,SR Patil,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,3.2,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,SR Patil,4,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,3.3,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,SR Patil,1,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,3.4,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,SR Patil,4,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,3.5,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,SR Patil,1,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,3.6,UP Warriorz,Royal Challengers Bengaluru,DB Sharma,MM Lanning,SR Patil,0,0,,,,,,,,,
1513699,2025/26,2026-01-29,"Kotambi Stadium, Vadodara",1,4.1,UP Warriorz,Royal Challengers Bengaluru,MM Lanning,DB Sharma,LK Bell,0,0,,,,,,,,,
