match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,0.1,Pretoria Capitals,Sunrisers Eastern Cape,C Esterhuizen,B Parsons,M Jansen,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,0.2,Pretoria Capitals,Sunrisers Eastern Cape,C Esterhuizen,B Parsons,M Jansen,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,0.3,Pretoria Capitals,Sunrisers Eastern Cape,C Esterhuizen,B Parsons,M Jansen,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,0.4,Pretoria Capitals,Sunrisers Eastern Cape,C Esterhuizen,B Parsons,M Jansen,0,0,,,,,,caught,C Esterhuizen,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,0.5,Pretoria Capitals,Sunrisers Eastern Cape,SD Hope,B Parsons,M Jansen,1,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,0.6,Pretoria Capitals,Sunrisers Eastern Cape,B Parsons,SD Hope,M Jansen,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,1.1,Pretoria Capitals,Sunrisers Eastern Cape,SD Hope,B Parsons,L Sipamla,0,0,,,,,,caught,SD Hope,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,1.2,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,L Sipamla,1,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,1.3,Pretoria Capitals,Sunrisers Eastern Cape,B Parsons,D Brevis,L Sipamla,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,1.4,Pretoria Capitals,Sunrisers Eastern Cape,B Parsons,D Brevis,L Sipamla,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,1.5,Pretoria Capitals,Sunrisers Eastern Cape,B Parsons,D Brevis,L Sipamla,1,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,1.6,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,L Sipamla,4,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,2.1,Pretoria Capitals,Sunrisers Eastern Cape,B Parsons,D Brevis,M Jansen,1,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,2.2,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,M Jansen,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,2.3,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,M Jansen,1,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,2.4,Pretoria Capitals,Sunrisers Eastern Cape,B Parsons,D Brevis,M Jansen,1,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,2.5,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,M Jansen,1,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,2.6,Pretoria Capitals,Sunrisers Eastern Cape,B Parsons,D Brevis,M Jansen,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,3.1,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,L Sipamla,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,3.2,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,L Sipamla,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,3.3,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,L Sipamla,4,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,3.4,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,L Sipamla,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,3.5,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,L Sipamla,4,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,3.6,Pretoria Capitals,Sunrisers Eastern Cape,D Brevis,B Parsons,L Sipamla,4,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,4.1,Pretoria Capitals,Sunrisers Eastern Cape,B Parsons,D Brevis,A Nortje,0,0,,,,,,,,,
1494286,2025/26,2026-01-25,"Newlands, Cape Town",1,4.2,Pretoria Capitals,Sunrisers Eastern Cape,B Parsons,D Brevis,A Nortje,1,0,,,,,,,,,
