match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,0.1,Sunrisers Eastern Cape,MI Cape Town,Q de Kock,JM Bairstow,TA Boult,0,0,,,,,,caught,Q de Kock,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,0.2,Sunrisers Eastern Cape,MI Cape Town,MP Breetzke,JM Bairstow,TA Boult,1,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,0.3,Sunrisers Eastern Cape,MI Cape Town,JM Bairstow,MP Breetzke,TA Boult,0,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,0.4,Sunrisers Eastern Cape,MI Cape Town,JM Bairstow,MP Breetzke,TA Boult,4,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,0.5,Sunrisers Eastern Cape,MI Cape Town,JM Bairstow,MP Breetzke,TA Boult,4,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,0.6,Sunrisers Eastern Cape,MI Cape Town,JM Bairstow,MP Breetzke,TA Boult,0,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,1.1,Sunrisers Eastern Cape,MI Cape Town,MP Breetzke,JM Bairstow,K Rabada,0,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,1.2,Sunrisers Eastern Cape,MI Cape Town,MP Breetzke,JM Bairstow,K Rabada,1,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,1.3,Sunrisers Eastern Cape,MI Cape Town,JM Bairstow,MP Breetzke,K Rabada,1,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,1.4,Sunrisers Eastern Cape,MI Cape Town,MP Breetzke,JM Bairstow,K Rabada,0,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,1.5,Sunrisers Eastern Cape,MI Cape Town,MP Breetzke,JM Bairstow,K Rabada,1,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,1.6,Sunrisers Eastern Cape,MI Cape Town,JM Bairstow,MP Breetzke,K Rabada,0,0,,,,,,,,,
1494278,2025/26,2026-01-16,"Newlands, Cape Town",1,2.1,Sunrisers Eastern Cape,MI Cape Town,MP Breetzke,JM Bairstow,GF Linde,2,0,,,,,,,,,
