match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1443062,2024/25,2024-12-20,Adelaide Oval,1,0.1,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,AF Milne,0,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,0.2,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,AF Milne,0,1,1,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,0.3,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,AF Milne,0,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,0.4,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,AF Milne,0,2,,,,2,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,0.5,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,AF Milne,2,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,0.6,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,AF Milne,6,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,0.7,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,AF Milne,2,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,1.1,Adelaide Strikers,Melbourne Stars,J Weatherald,MW Short,PM Siddle,1,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,1.2,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,PM Siddle,0,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,1.3,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,PM Siddle,1,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,1.4,Adelaide Strikers,Melbourne Stars,J Weatherald,MW Short,PM Siddle,0,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,1.5,Adelaide Strikers,Melbourne Stars,J Weatherald,MW Short,PM Siddle,2,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,1.6,Adelaide Strikers,Melbourne Stars,J Weatherald,MW Short,PM Siddle,0,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,2.1,Adelaide Strikers,Melbourne Stars,MW Short,J Weatherald,AF Milne,0,0,,,,,,bowled,MW Short,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,2.2,Adelaide Strikers,Melbourne Stars,DJM Short,J Weatherald,AF Milne,4,0,,,,,,,,,
1443062,2024/25,2024-12-20,Adelaide Oval,1,2.3,Adelaide Strikers,Melbourne Stars,DJM Short,J Weatherald,AF Milne,0,0,,,,,,,,,
