match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,0.1,Sydney Sixers,Adelaide Strikers,JR Philippe,SPD Smith,MW Short,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,0.2,Sydney Sixers,Adelaide Strikers,SPD Smith,JR Philippe,MW Short,0,2,2,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,0.3,Sydney Sixers,Adelaide Strikers,JR Philippe,SPD Smith,MW Short,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,0.4,Sydney Sixers,Adelaide Strikers,JR Philippe,SPD Smith,MW Short,0,0,,,,,,bowled,JR Philippe,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,0.5,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,MW Short,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,0.6,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,MW Short,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,0.7,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,MW Short,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,1.1,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HNA Conway,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,1.2,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,HNA Conway,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,1.3,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,HNA Conway,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,1.4,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HNA Conway,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,1.5,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HNA Conway,6,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,1.6,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HNA Conway,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,2.1,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,2.2,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,2.3,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,2.4,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,2,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,2.5,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,0,1,1,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,2.6,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,2.7,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,0,1,,,1,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,3.1,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,WA Agar,4,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,3.2,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,WA Agar,6,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,3.3,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,WA Agar,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,3.4,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,WA Agar,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,3.5,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,WA Agar,2,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,3.6,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,WA Agar,0,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,4.1,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,MW Short,6,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,4.2,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,MW Short,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,4.3,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,MW Short,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,4.4,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,MW Short,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,4.5,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,MW Short,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,4.6,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,MW Short,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,5.1,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,6,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,5.2,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,5.3,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,HTRY Thornton,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,5.4,Sydney Sixers,Adelaide Strikers,SPD Smith,KR Patterson,HTRY Thornton,1,0,,,,,,,,,
1324668,2022/23,2023-01-17,"International Sports Stadium, Coffs Harbour",1,5.5,Sydney Sixers,Adelaide Strikers,KR Patterson,SPD Smith,HTRY Thornton,4,0,,,,,,,,,
