match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,0.1,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,Shubman Gill,JA Duffy,0,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,0.2,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,Shubman Gill,JA Duffy,0,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,0.3,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,Shubman Gill,JA Duffy,4,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,0.4,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,Shubman Gill,JA Duffy,4,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,0.5,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,Shubman Gill,JA Duffy,0,1,1,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,0.6,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,Shubman Gill,JA Duffy,0,1,1,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,0.7,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,Shubman Gill,JA Duffy,1,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,0.8,Gujarat Titans,Royal Challengers Bengaluru,Shubman Gill,B Sai Sudharsan,JA Duffy,0,1,1,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,0.9,Gujarat Titans,Royal Challengers Bengaluru,Shubman Gill,B Sai Sudharsan,JA Duffy,1,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,1.1,Gujarat Titans,Royal Challengers Bengaluru,Shubman Gill,B Sai Sudharsan,B Kumar,0,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,1.2,Gujarat Titans,Royal Challengers Bengaluru,Shubman Gill,B Sai Sudharsan,B Kumar,0,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,1.3,Gujarat Titans,Royal Challengers Bengaluru,Shubman Gill,B Sai Sudharsan,B Kumar,4,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,1.4,Gujarat Titans,Royal Challengers Bengaluru,Shubman Gill,B Sai Sudharsan,B Kumar,0,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,1.5,Gujarat Titans,Royal Challengers Bengaluru,Shubman Gill,B Sai Sudharsan,B Kumar,1,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,1.6,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,Shubman Gill,B Kumar,0,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,2.1,Gujarat Titans,Royal Challengers Bengaluru,Shubman Gill,B Sai Sudharsan,JR Hazlewood,4,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,2.2,Gujarat Titans,Royal Challengers Bengaluru,Shubman Gill,B Sai Sudharsan,JR Hazlewood,0,0,,,,,,caught,Shubman Gill,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,2.3,Gujarat Titans,Royal Challengers Bengaluru,N Sindhu,B Sai Sudharsan,JR Hazlewood,1,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,2.4,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,N Sindhu,JR Hazlewood,0,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,2.5,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,N Sindhu,JR Hazlewood,1,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,2.6,Gujarat Titans,Royal Challengers Bengaluru,N Sindhu,B Sai Sudharsan,JR Hazlewood,0,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,3.1,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,N Sindhu,B Kumar,2,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,3.2,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,N Sindhu,B Kumar,0,0,,,,,,,,,
1535465,2026,2026-05-31,"Narendra Modi Stadium, Ahmedabad",1,3.3,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,N Sindhu,B Kumar,0,0,,,,,,,,,
