match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.1,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,V Suryavanshi,Mohammed Siraj,1,0,,,,,,,,,
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.2,Rajasthan Royals,Gujarat Titans,V Suryavanshi,YBK Jaiswal,Mohammed Siraj,0,0,,,,,,,,,
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.3,Rajasthan Royals,Gujarat Titans,V Suryavanshi,YBK Jaiswal,Mohammed Siraj,1,0,,,,,,,,,
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.4,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,V Suryavanshi,Mohammed Siraj,0,0,,,,,,caught,YBK Jaiswal,,
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.5,Rajasthan Royals,Gujarat Titans,Dhruv Jurel,V Suryavanshi,Mohammed Siraj,1,0,,,,,,,,,
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.6,Rajasthan Royals,Gujarat Titans,V Suryavanshi,Dhruv Jurel,Mohammed Siraj,0,0,,,,,,,,,
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.1,Rajasthan Royals,Gujarat Titans,Dhruv Jurel,V Suryavanshi,K Rabada,2,0,,,,,,,,,
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.2,Rajasthan Royals,Gujarat Titans,Dhruv Jurel,V Suryavanshi,K Rabada,4,0,,,,,,,,,
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.3,Rajasthan Royals,Gujarat Titans,Dhruv Jurel,V Suryavanshi,K Rabada,0,0,,,,,,,,,
1535464,2026,2026-05-29,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.4,Rajasthan Royals,Gujarat Titans,Dhruv Jurel,V Suryavanshi,K Rabada,0,0,,,,,,,,,
