match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PJ Cummins,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PJ Cummins,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.3,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PJ Cummins,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.4,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PJ Cummins,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.5,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PJ Cummins,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PJ Cummins,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,E Malinga,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,E Malinga,4,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,E Malinga,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,E Malinga,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.5,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,E Malinga,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,1.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,E Malinga,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,2.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PJ Cummins,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,2.2,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PJ Cummins,4,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,2.3,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PJ Cummins,0,1,1,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,2.4,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PJ Cummins,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,2.5,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PJ Cummins,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,2.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PJ Cummins,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,2.7,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PJ Cummins,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,3.1,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,3.2,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,3.3,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,3.4,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,3.5,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,3.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,4.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,E Malinga,4,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,4.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,E Malinga,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,4.3,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,E Malinga,4,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,4.4,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,E Malinga,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,4.5,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,E Malinga,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,4.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,E Malinga,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,4,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.5,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.6,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.1,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,Sakib Hussain,4,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,Sakib Hussain,0,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,Sakib Hussain,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.5,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,4,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,1,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.2,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,6,0,,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.3,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,0,1,1,,,,,,,,
1535463,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.4,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,4,0,,,,,,,,,
